"","PEP_ID","BBCH","YEAR","DAY","species"
"1",7153,10,1997,132,"betula pendula"
"2",7155,10,1997,133,"betula pendula"
"3",7156,10,1997,133,"betula pendula"
"4",7154,10,1997,135,"betula pendula"
"5",7158,10,1997,135,"betula pendula"
"6",7159,10,1997,135,"betula pendula"
"7",7160,10,1997,135,"betula pendula"
"8",7163,10,1997,135,"betula pendula"
"9",7165,10,1997,135,"betula pendula"
"10",7170,10,1997,135,"betula pendula"
"11",7171,10,1997,135,"betula pendula"
"12",7154,11,1997,135,"betula pendula"
"13",7156,11,1997,135,"betula pendula"
"14",7158,11,1997,135,"betula pendula"
"15",7161,10,1997,136,"betula pendula"
"16",7153,11,1997,137,"betula pendula"
"17",7164,10,1997,139,"betula pendula"
"18",7169,10,1997,139,"betula pendula"
"19",7166,10,1997,141,"betula pendula"
"20",7155,11,1997,141,"betula pendula"
"21",7172,10,1997,142,"betula pendula"
"22",7159,11,1997,142,"betula pendula"
"23",7163,11,1997,142,"betula pendula"
"24",7170,11,1997,145,"betula pendula"
"25",7161,11,1997,146,"betula pendula"
"26",7165,11,1997,146,"betula pendula"
"27",7167,10,1997,148,"betula pendula"
"28",7173,10,1997,149,"betula pendula"
"29",7160,11,1997,149,"betula pendula"
"30",7164,11,1997,149,"betula pendula"
"31",7169,11,1997,149,"betula pendula"
"32",7171,11,1997,149,"betula pendula"
"33",7168,10,1997,150,"betula pendula"
"34",7167,11,1997,151,"betula pendula"
"35",7168,11,1997,152,"betula pendula"
"36",7173,11,1997,152,"betula pendula"
"37",7180,10,1997,153,"betula pendula"
"38",7166,11,1997,153,"betula pendula"
"39",7172,11,1997,153,"betula pendula"
"40",7175,10,1997,154,"betula pendula"
"41",7177,10,1997,156,"betula pendula"
"42",7186,10,1997,156,"betula pendula"
"43",7174,10,1997,157,"betula pendula"
"44",7174,11,1997,157,"betula pendula"
"45",7175,11,1997,158,"betula pendula"
"46",7183,10,1997,159,"betula pendula"
"47",7178,10,1997,160,"betula pendula"
"48",7177,11,1997,160,"betula pendula"
"49",7180,11,1997,160,"betula pendula"
"50",7186,11,1997,160,"betula pendula"
"51",7183,11,1997,162,"betula pendula"
"52",7178,11,1997,163,"betula pendula"
"53",7155,10,1998,121,"betula pendula"
"54",7156,10,1998,121,"betula pendula"
"55",7153,10,1998,122,"betula pendula"
"56",7158,10,1998,122,"betula pendula"
"57",7159,10,1998,122,"betula pendula"
"58",7154,10,1998,123,"betula pendula"
"59",7160,10,1998,123,"betula pendula"
"60",7157,10,1998,124,"betula pendula"
"61",7153,11,1998,124,"betula pendula"
"62",7158,11,1998,124,"betula pendula"
"63",7161,10,1998,126,"betula pendula"
"64",7155,11,1998,126,"betula pendula"
"65",7156,11,1998,127,"betula pendula"
"66",7154,11,1998,128,"betula pendula"
"67",7161,11,1998,129,"betula pendula"
"68",7162,10,1998,131,"betula pendula"
"69",7169,10,1998,131,"betula pendula"
"70",7170,10,1998,131,"betula pendula"
"71",7171,10,1998,131,"betula pendula"
"72",7157,11,1998,131,"betula pendula"
"73",7159,11,1998,131,"betula pendula"
"74",7163,10,1998,132,"betula pendula"
"75",7164,10,1998,132,"betula pendula"
"76",7160,11,1998,132,"betula pendula"
"77",7165,10,1998,134,"betula pendula"
"78",7172,10,1998,134,"betula pendula"
"79",7169,11,1998,134,"betula pendula"
"80",7163,11,1998,135,"betula pendula"
"81",7164,11,1998,135,"betula pendula"
"82",7167,10,1998,136,"betula pendula"
"83",7173,10,1998,136,"betula pendula"
"84",7165,11,1998,136,"betula pendula"
"85",7170,11,1998,136,"betula pendula"
"86",7168,10,1998,137,"betula pendula"
"87",7166,10,1998,138,"betula pendula"
"88",7174,10,1998,138,"betula pendula"
"89",7162,11,1998,138,"betula pendula"
"90",7167,11,1998,138,"betula pendula"
"91",7171,11,1998,138,"betula pendula"
"92",7168,11,1998,139,"betula pendula"
"93",7172,11,1998,139,"betula pendula"
"94",7175,10,1998,140,"betula pendula"
"95",7173,11,1998,140,"betula pendula"
"96",7166,11,1998,145,"betula pendula"
"97",7180,10,1998,147,"betula pendula"
"98",7174,11,1998,149,"betula pendula"
"99",7186,10,1998,150,"betula pendula"
"100",7177,10,1998,156,"betula pendula"
"101",7186,11,1998,157,"betula pendula"
"102",7175,11,1998,159,"betula pendula"
"103",7180,11,1998,159,"betula pendula"
"104",7177,11,1998,160,"betula pendula"
"105",7183,10,1998,162,"betula pendula"
"106",7178,10,1998,164,"betula pendula"
"107",7178,11,1998,169,"betula pendula"
"108",7183,11,1998,172,"betula pendula"
"109",7158,94,1998,236,"betula pendula"
"110",7174,94,1998,236,"betula pendula"
"111",7175,94,1998,236,"betula pendula"
"112",7172,94,1998,239,"betula pendula"
"113",7178,94,1998,239,"betula pendula"
"114",7164,94,1998,243,"betula pendula"
"115",7167,94,1998,243,"betula pendula"
"116",7161,94,1998,246,"betula pendula"
"117",7177,94,1998,246,"betula pendula"
"118",7180,94,1998,246,"betula pendula"
"119",7183,94,1998,249,"betula pendula"
"120",7186,94,1998,249,"betula pendula"
"121",7162,94,1998,250,"betula pendula"
"122",7165,94,1998,250,"betula pendula"
"123",7171,94,1998,250,"betula pendula"
"124",7173,94,1998,250,"betula pendula"
"125",7160,94,1998,253,"betula pendula"
"126",7156,94,1998,257,"betula pendula"
"127",7159,94,1998,257,"betula pendula"
"128",7166,94,1998,257,"betula pendula"
"129",7168,94,1998,257,"betula pendula"
"130",7155,94,1998,258,"betula pendula"
"131",7170,94,1998,258,"betula pendula"
"132",7163,94,1998,264,"betula pendula"
"133",7154,94,1998,267,"betula pendula"
"134",7156,10,1999,116,"betula pendula"
"135",7160,10,1999,119,"betula pendula"
"136",7153,10,1999,121,"betula pendula"
"137",7157,10,1999,123,"betula pendula"
"138",7166,10,1999,123,"betula pendula"
"139",7155,10,1999,124,"betula pendula"
"140",7154,10,1999,127,"betula pendula"
"141",7163,10,1999,127,"betula pendula"
"142",7158,10,1999,130,"betula pendula"
"143",7159,10,1999,130,"betula pendula"
"144",7156,11,1999,130,"betula pendula"
"145",7171,10,1999,132,"betula pendula"
"146",7153,11,1999,132,"betula pendula"
"147",7169,10,1999,133,"betula pendula"
"148",7157,11,1999,133,"betula pendula"
"149",7162,10,1999,134,"betula pendula"
"150",7161,10,1999,136,"betula pendula"
"151",7154,11,1999,137,"betula pendula"
"152",7158,11,1999,137,"betula pendula"
"153",7159,11,1999,137,"betula pendula"
"154",7164,10,1999,138,"betula pendula"
"155",7170,10,1999,138,"betula pendula"
"156",7165,10,1999,139,"betula pendula"
"157",7161,11,1999,139,"betula pendula"
"158",7172,10,1999,140,"betula pendula"
"159",7173,10,1999,140,"betula pendula"
